timestamp,Cycle_Time,Efficiency,Average_Cycle_Time,Melt_Temperature,Filling_Time,Plasticising_Time,Max_Clamping_Force,Cushion_Position,Switchover_Position,Plasticising_Position,Max_Injection_Speed,Max_Screw_Rotation_Speed,Mean_Screw_Rotation_Speed,Max_Injection_Pressure,Switchover_Pressure,Weight
2021-04-22 14:38:05.120,61.4,97.7,61.38,255.1,3.26,11.73,5217.0,15.38,16.18,92.17,35.7,56.0,54.6,119.5,116.0,1.3097000122070312
2021-04-22 14:39:23.130,61.4,97.7,61.38,255.1,3.28,11.78,5147.0,14.8,15.59,92.13,35.7,56.0,54.6,119.8,115.9,1.3098000288009644
2021-04-22 14:40:40.170,61.4,97.7,61.39,255.1,3.31,11.83,5217.0,14.02,14.82,92.12,35.7,56.0,54.6,119.9,116.5,1.309499979019165
2021-04-22 14:41:58.187,61.4,97.7,61.4,255.0,3.3,11.8,5288.0,14.29,15.09,92.16,35.7,56.0,54.6,119.8,116.1,1.3094500303268433
2021-04-22 14:43:16.090,61.4,97.7,61.4,255.0,3.27,11.82,5217.0,15.03,15.84,92.13,35.7,56.0,54.6,119.7,116.1,1.3090499639511108
2021-04-22 14:44:33.127,61.3,97.7,61.39,255.0,3.27,11.72,5217.0,15.19,16.0,92.16,35.7,56.0,54.6,119.9,116.2,1.3098000288009644
2021-04-22 14:45:50.973,61.4,97.7,61.38,255.0,3.28,11.9,5217.0,14.73,15.49,92.09,35.7,56.0,54.6,119.5,116.2,1.309000015258789
2021-04-22 14:47:08.990,61.3,97.8,61.38,255.0,3.28,12.52,5217.0,14.98,15.79,92.16,35.7,56.0,54.6,120.1,116.5,1.309249997138977
2021-04-22 14:48:25.943,61.4,97.7,61.38,255.0,3.34,11.88,5217.0,14.99,15.79,92.17,35.7,56.0,54.6,119.9,116.2,1.3095999956130981
2021-04-22 14:49:43.810,61.5,97.7,61.38,255.0,3.36,11.92,5217.0,13.77,14.58,92.16,35.7,55.9,54.6,119.8,116.0,1.3087999820709229
2021-04-22 14:51:01.910,61.4,97.7,61.39,255.1,3.3,11.82,5217.0,14.68,15.52,92.18,35.7,56.0,54.6,119.8,116.0,1.309149980545044
2021-04-22 14:52:18.833,61.3,97.7,61.38,255.0,3.27,11.76,5217.0,15.52,16.33,92.17,35.7,56.0,54.6,119.7,116.1,1.309249997138977
2021-04-22 14:53:36.863,61.4,97.8,61.37,255.0,3.3,11.82,5147.0,14.8,15.61,92.15,35.7,56.0,54.6,120.0,116.1,1.309249997138977
2021-04-22 14:54:53.887,61.4,97.8,61.37,255.0,3.31,11.86,5147.0,14.39,15.22,92.16,35.7,56.0,54.6,119.9,116.4,1.3080999851226807
2021-04-22 14:56:11.887,61.3,97.8,61.37,255.0,3.31,11.86,5217.0,14.09,14.93,92.16,35.7,56.0,54.6,120.0,116.2,1.309399962425232
2021-04-22 14:57:29.023,61.3,97.8,61.37,255.0,3.28,11.78,5147.0,14.57,15.42,92.12,35.7,55.9,54.6,119.9,116.2,1.3079999685287476
2021-04-22 14:58:47.033,61.4,97.8,61.37,255.0,3.28,11.77,5217.0,14.85,15.67,92.13,35.7,56.0,54.6,119.7,116.0,1.3077000379562378
2021-04-22 15:00:03.903,61.4,97.8,61.38,255.0,3.29,11.78,5217.0,14.84,15.68,92.12,35.7,56.0,54.6,119.6,115.9,1.3099000453948975
2021-04-22 15:01:21.797,61.4,97.8,61.37,255.0,3.28,11.76,5147.0,14.97,15.77,92.15,35.7,56.0,54.6,119.4,115.7,1.3082000017166138
2021-04-22 15:02:38.810,61.4,97.8,61.37,255.0,3.34,11.9,5217.0,13.3,14.12,92.11,35.7,55.9,54.6,119.8,115.9,1.3083000183105469
2021-04-22 15:03:56.820,61.3,97.8,61.36,255.0,3.24,11.69,5147.0,15.73,16.56,92.13,35.7,56.0,54.6,119.8,115.8,1.3077499866485596
2021-04-22 15:05:13.813,61.3,97.8,61.35,255.0,3.25,11.74,5147.0,15.39,16.23,92.13,35.7,56.0,54.6,119.3,115.4,1.3073500394821167
2021-04-22 15:06:31.780,61.3,97.8,61.35,255.0,3.26,11.77,5288.0,14.96,15.81,92.14,35.7,56.0,54.6,119.6,115.6,1.3101500272750854
2021-04-22 15:07:49.020,61.4,97.8,61.35,255.0,3.27,11.85,5288.0,15.01,15.82,92.13,35.7,56.0,54.6,119.4,115.4,1.3080999851226807
2021-04-22 15:09:07.007,61.4,97.8,61.35,255.0,3.3,12.6,5217.0,14.38,15.22,92.13,35.7,55.9,54.6,119.0,115.4,1.3075000047683716
2021-04-22 15:10:24.210,61.5,97.8,61.36,255.0,3.34,11.92,5288.0,14.99,15.79,92.17,35.7,56.0,54.6,119.6,115.7,1.3082499504089355
2021-04-22 15:11:42.137,61.4,97.8,61.36,255.0,3.32,11.92,5217.0,14.8,15.61,92.16,35.7,56.0,54.6,118.9,115.2,1.3095999956130981
2021-04-22 15:12:59.153,61.3,97.8,61.36,255.0,3.3,11.84,5217.0,14.32,15.16,92.17,35.7,55.9,54.6,119.1,115.3,1.3085999488830566
2021-04-22 15:14:17.127,61.4,97.8,61.36,255.0,3.35,11.97,5288.0,12.63,13.45,92.09,35.7,55.9,54.6,119.0,115.4,1.3077000379562378
2021-04-22 15:48:13.607,61.4,97.8,61.37,255.0,3.33,12.68,5217.0,13.08,13.87,92.13,35.7,55.9,54.6,119.1,115.3,1.308899998664856
2021-04-22 15:53:24.747,61.5,97.7,61.38,255.0,3.35,11.92,5217.0,14.13,14.95,92.14,35.7,55.9,54.6,119.0,115.2,1.3105000257492065
2021-04-22 15:54:42.717,61.4,97.7,61.4,255.0,3.35,12.03,5217.0,13.05,13.91,92.07,35.7,56.0,54.6,119.3,115.5,1.311900019645691
2021-04-22 15:55:59.623,61.3,97.7,61.4,255.0,3.28,11.74,5217.0,14.96,15.8,92.08,35.7,56.0,54.6,118.8,114.8,1.3125499486923218
2021-04-22 15:57:18.660,61.4,97.7,61.41,255.0,3.32,12.57,5217.0,13.13,13.96,92.16,35.7,56.0,54.6,119.0,115.0,1.3125499486923218
2021-04-22 15:58:34.607,61.4,97.7,61.41,255.0,3.33,11.95,5217.0,15.45,16.28,92.17,35.7,55.9,54.6,118.6,114.8,1.309249997138977
2021-04-22 15:59:51.770,61.5,97.7,61.41,255.0,3.36,11.99,5147.0,13.63,14.45,92.15,35.7,55.9,54.6,118.9,115.4,1.311650037765503
2021-04-22 16:01:09.953,61.4,97.7,61.41,255.0,3.32,11.85,5147.0,13.68,14.5,92.14,35.7,56.0,54.6,118.7,114.8,1.3094500303268433
2021-04-22 16:02:26.973,61.3,97.7,61.41,255.0,3.29,11.92,5217.0,14.46,15.3,92.05,35.7,55.9,54.6,118.8,115.0,1.3087999820709229
2021-04-22 16:03:44.500,61.3,97.7,61.4,255.0,3.29,12.53,5147.0,14.66,15.49,92.15,35.7,56.0,54.6,119.1,115.2,1.3065500259399414
2021-04-22 16:05:01.413,61.4,97.7,61.4,255.0,3.34,11.88,5288.0,14.5,15.32,92.15,35.7,55.9,54.6,118.9,115.1,1.309749960899353
2021-04-22 16:06:19.300,61.4,97.7,61.39,255.0,3.34,12.0,5147.0,13.68,14.53,92.18,35.7,56.0,54.6,118.7,114.9,1.308899998664856
2021-04-22 16:07:36.337,61.4,97.7,61.39,255.0,3.34,11.9,5147.0,12.96,13.78,92.12,35.7,55.9,54.6,118.6,114.9,1.3086999654769897
2021-04-22 16:08:54.287,61.4,97.7,61.4,255.0,3.35,12.62,5217.0,12.38,13.21,92.13,35.7,56.0,54.6,118.8,115.1,1.3076499700546265
2021-04-22 16:10:11.287,61.5,97.7,61.4,255.0,3.41,12.0,5217.0,13.27,14.09,92.21,35.7,56.0,54.6,118.5,115.0,1.3061000108718872
2021-04-22 16:11:28.093,61.5,97.7,61.41,255.0,3.4,12.08,5217.0,12.29,13.11,92.07,35.7,55.9,54.6,118.7,115.2,1.30649995803833
2021-04-22 16:12:47.087,61.4,97.7,61.4,255.0,3.3,11.75,5147.0,14.51,15.34,92.13,35.7,56.0,54.6,118.3,114.6,1.3059500455856323
2021-04-22 16:14:05.050,61.4,97.7,61.4,255.0,3.33,12.62,5217.0,13.13,13.99,92.14,35.7,55.9,54.6,118.2,114.4,1.308750033378601
2021-04-22 16:15:21.917,61.4,97.7,61.41,255.0,3.34,11.93,5288.0,14.87,15.7,92.13,35.7,56.0,54.6,118.0,114.2,1.309749960899353
2021-04-22 16:16:39.827,61.4,97.7,61.41,255.1,3.32,11.88,5217.0,14.34,15.14,92.14,35.7,55.9,54.6,118.0,114.3,1.3083000183105469
2021-04-22 16:17:57.827,61.3,97.7,61.4,255.0,3.25,11.75,5217.0,15.86,16.66,92.17,35.7,56.0,54.6,117.9,114.2,1.309499979019165
2021-04-22 16:19:14.823,61.4,97.7,61.41,255.0,3.34,11.89,5288.0,13.18,14.04,92.15,35.7,56.0,54.6,118.2,114.4,1.308899998664856
2021-04-22 16:20:31.870,61.3,97.7,61.4,254.9,3.27,11.85,5147.0,14.78,15.63,92.09,35.7,56.0,54.6,118.0,114.1,1.3086999654769897
2021-04-22 16:21:49.813,61.3,97.7,61.39,254.9,3.28,11.9,5147.0,14.81,15.61,92.03,35.7,56.0,54.6,118.1,114.4,1.309399962425232
2021-04-22 16:23:07.763,61.4,97.7,61.38,255.0,3.32,12.56,5147.0,13.8,14.61,92.16,35.7,56.0,54.6,118.2,114.6,1.309249997138977
2021-04-22 16:24:24.830,61.4,97.8,61.37,255.0,3.32,11.93,5217.0,14.65,15.48,92.14,35.7,55.9,54.6,117.8,114.0,1.309499979019165
2021-04-22 16:25:42.653,61.4,97.8,61.37,255.0,3.32,11.85,5217.0,13.76,14.59,92.17,35.7,55.9,54.6,117.5,113.9,1.309499979019165
2021-04-22 16:26:59.577,61.3,97.8,61.36,255.0,3.28,11.87,5217.0,14.89,15.73,92.12,35.7,56.0,54.6,117.4,113.6,1.3090499639511108
2021-04-22 16:28:17.413,61.4,97.8,61.36,255.0,3.32,12.65,5147.0,13.49,14.32,92.13,35.7,56.0,54.6,118.0,113.9,1.3091000318527222
2021-04-22 16:29:34.360,61.4,97.8,61.37,255.0,3.36,12.0,5217.0,14.51,15.33,92.17,35.7,55.9,54.6,117.5,113.7,1.3083499670028687
2021-04-22 16:30:52.283,61.5,97.7,61.38,255.0,3.35,11.88,5217.0,13.48,14.28,92.19,35.7,56.0,54.6,117.8,113.9,1.3086999654769897
2021-04-22 16:32:09.253,61.5,97.7,61.39,255.0,3.36,11.93,5147.0,12.66,13.47,92.13,35.7,55.9,54.6,117.4,113.8,1.3086999654769897
2021-04-22 16:33:26.283,61.4,97.7,61.4,255.0,3.37,12.09,5217.0,11.84,12.6,92.01,35.7,56.0,54.6,117.6,114.1,1.3083000183105469
2021-04-22 16:34:44.090,61.4,97.7,61.41,255.0,3.34,12.56,5217.0,13.56,14.38,92.2,35.7,56.0,54.6,117.8,114.1,1.30964994430542
2021-04-22 16:36:01.073,61.4,97.7,61.41,255.1,3.32,11.93,5147.0,14.42,15.25,92.18,35.7,56.0,54.6,117.6,113.6,1.3094500303268433
2021-04-22 16:37:19.070,61.4,97.7,61.41,255.1,3.34,11.9,5147.0,13.11,13.96,92.18,35.7,56.0,54.6,118.0,113.9,1.308650016784668
2021-04-22 16:38:36.137,61.4,97.7,61.41,255.0,3.32,12.08,5147.0,13.2,14.01,92.01,35.7,55.9,54.6,117.4,113.7,1.3092000484466553
2021-04-22 16:39:53.110,61.4,97.7,61.41,255.0,3.33,12.55,5217.0,13.73,14.57,92.17,35.7,56.0,54.6,118.0,114.1,1.3086999654769897
2021-04-22 16:41:11.033,61.4,97.7,61.41,255.0,3.34,11.91,5217.0,13.87,14.71,92.18,35.7,55.9,54.6,117.7,113.8,1.3066999912261963
2021-04-22 16:42:27.937,61.5,97.7,61.41,255.0,3.38,12.19,5217.0,12.13,12.97,92.02,35.7,56.0,54.6,118.0,114.1,1.3069499731063843
2021-04-22 16:43:45.777,61.4,97.7,61.41,255.0,3.36,12.62,5147.0,13.12,13.95,92.16,35.7,56.0,54.6,117.7,114.3,1.3086999654769897
2021-04-22 16:45:02.780,61.4,97.7,61.4,255.0,3.34,11.94,5147.0,13.98,14.8,92.15,35.7,56.0,54.6,117.6,114.0,1.3090499639511108
2021-04-22 16:46:20.113,61.4,97.7,61.4,255.0,3.32,11.85,5076.0,13.51,14.35,92.14,35.7,55.9,54.6,117.3,113.7,1.3097000122070312
2021-04-22 16:47:37.900,61.4,97.7,61.4,255.0,3.32,11.96,5076.0,13.56,14.39,92.06,35.7,55.9,54.6,117.4,113.9,1.3086999654769897
2021-04-22 16:48:55.807,61.4,97.7,61.4,255.0,3.35,12.62,5076.0,13.02,13.79,92.23,35.7,55.9,54.6,117.6,114.4,1.308150053024292
2021-04-22 16:50:12.820,61.5,97.7,61.41,255.0,3.39,12.02,5147.0,13.14,13.97,92.16,35.7,56.0,54.6,118.3,114.3,1.3070499897003174
2021-04-22 16:51:29.847,61.5,97.7,61.42,255.0,3.41,12.77,5076.0,11.41,12.25,92.14,35.7,56.0,54.6,118.5,114.8,1.3071000576019287
2021-04-22 16:52:47.877,61.4,97.7,61.42,255.0,3.38,11.96,5076.0,14.07,14.89,92.14,35.7,56.0,54.6,118.1,114.3,1.3067500591278076
2021-04-22 16:54:04.767,61.5,97.7,61.43,255.0,3.38,11.98,5147.0,12.8,13.65,92.13,35.7,56.0,54.6,118.0,114.4,1.3066500425338745
2021-04-22 16:55:21.840,61.4,97.7,61.43,255.0,3.35,11.98,5147.0,12.81,13.64,92.06,35.7,55.9,54.6,118.0,114.4,1.3070000410079956
2021-04-22 16:56:39.793,61.4,97.7,61.42,255.0,3.32,12.53,5147.0,14.14,14.98,92.12,35.7,56.0,54.6,118.0,114.0,1.3075000047683716
2021-04-22 16:57:56.753,61.5,97.7,61.43,255.0,3.4,12.06,5147.0,13.71,14.52,92.15,35.7,56.0,54.6,118.3,114.8,1.3060499429702759
2021-04-22 16:59:14.700,61.5,97.7,61.44,255.0,3.38,11.94,5076.0,12.57,13.41,92.12,35.7,56.0,54.6,118.1,114.3,1.305649995803833
2021-04-22 17:00:31.487,61.4,97.7,61.44,255.0,3.38,12.74,5076.0,11.69,12.5,92.14,35.7,56.0,54.6,118.3,114.4,1.3064500093460083
2021-04-22 17:01:49.430,61.4,97.7,61.44,255.0,3.33,11.9,5147.0,14.9,15.71,92.15,35.7,56.0,54.6,118.0,114.2,1.3063499927520752
2021-04-22 17:03:06.460,61.4,97.7,61.43,255.1,3.32,11.89,5076.0,14.63,15.46,92.14,35.7,56.0,54.6,118.0,114.0,1.3062000274658203
2021-04-22 17:04:23.563,61.3,97.7,61.41,255.0,3.26,11.77,5217.0,15.64,16.45,92.12,35.7,56.0,54.6,117.7,113.9,1.3066999912261963
2021-04-22 17:05:41.527,61.3,97.7,61.4,255.0,3.27,11.8,5006.0,15.43,16.23,92.16,35.7,55.9,54.6,117.7,114.1,1.3068499565124512
2021-04-22 17:06:58.453,61.4,97.7,61.39,255.0,3.3,11.88,5076.0,14.47,15.3,92.07,35.7,55.9,54.6,118.1,114.0,1.309000015258789
2021-04-22 17:08:15.460,61.3,97.7,61.38,255.0,3.25,11.81,5147.0,15.87,16.69,92.06,35.7,56.0,54.6,117.7,113.9,1.3083499670028687
2021-04-22 17:09:33.400,61.4,97.8,61.37,255.0,3.27,12.48,5147.0,15.55,16.36,92.17,35.7,56.0,54.6,118.3,114.3,1.3068000078201294
2021-04-22 17:10:50.357,61.4,97.8,61.37,255.0,3.32,11.92,5076.0,15.61,16.43,92.19,35.7,55.9,54.6,118.2,114.3,1.3068499565124512
2021-04-22 17:12:08.210,61.4,97.8,61.36,255.0,3.34,11.95,5147.0,14.26,15.09,92.18,35.7,56.0,54.6,118.1,114.2,1.3071000576019287
2021-04-22 17:13:25.110,61.4,97.8,61.35,255.0,3.31,11.95,5076.0,14.09,14.89,92.08,35.7,56.0,54.6,118.2,114.2,1.3071500062942505
2021-04-22 17:14:43.073,61.4,97.8,61.35,255.0,3.34,12.62,5006.0,13.26,14.09,92.16,35.7,55.9,54.6,118.8,114.7,1.3069000244140625
2021-04-22 17:15:59.970,61.5,97.8,61.36,255.0,3.41,12.03,5076.0,12.88,13.72,92.15,35.7,56.0,54.6,118.5,114.9,1.3072999715805054
2021-04-22 17:17:17.040,61.4,97.8,61.37,255.0,3.4,12.74,5076.0,11.7,12.51,92.16,35.7,56.0,54.6,118.8,114.9,1.3068499565124512
2021-04-22 17:18:34.927,61.4,97.7,61.38,255.0,3.36,11.97,5076.0,14.56,15.37,92.17,35.7,56.0,54.6,118.2,114.8,1.3072500228881836
2021-04-22 17:19:51.917,61.4,97.7,61.38,255.0,3.33,11.81,5076.0,14.28,15.08,92.2,35.7,56.0,54.6,118.4,114.5,1.3080500364303589
2021-04-22 17:21:09.877,61.3,97.7,61.39,255.0,3.33,11.9,5147.0,14.15,15.0,92.17,35.7,56.0,54.6,118.6,114.7,1.3080500364303589
2021-04-22 17:22:26.877,61.3,97.7,61.38,255.0,3.28,11.81,5147.0,14.97,15.79,92.17,35.7,56.0,54.6,118.3,114.5,1.3088500499725342
2021-04-22 17:23:44.840,61.3,97.8,61.37,255.0,3.29,11.85,5076.0,14.56,15.37,92.14,35.7,55.9,54.6,118.4,114.7,1.3083000183105469
2021-04-22 17:25:01.797,61.3,97.8,61.36,254.9,3.26,11.8,5147.0,15.4,16.25,92.1,35.7,56.0,54.6,118.4,114.4,1.3073500394821167
2021-04-22 17:26:19.770,61.3,97.8,61.35,254.9,3.27,11.81,5076.0,15.13,15.94,92.09,35.7,56.0,54.6,118.7,114.6,1.3066500425338745
2021-04-22 17:27:36.690,61.4,97.8,61.35,255.0,3.3,12.54,5147.0,14.34,15.16,92.17,35.7,56.0,54.6,118.2,114.8,1.3052500486373901
2021-04-22 17:28:53.683,61.4,97.8,61.35,254.9,3.36,11.96,5076.0,14.8,15.63,92.13,35.7,55.9,54.6,118.5,114.7,1.3050999641418457
2021-04-22 17:30:11.627,61.4,97.8,61.34,255.0,3.33,11.92,5076.0,14.28,15.09,92.16,35.7,55.9,54.6,118.5,114.6,1.3053499460220337
2021-04-22 17:31:29.557,61.4,97.8,61.34,255.0,3.34,12.03,5147.0,13.4,14.23,92.06,35.7,55.9,54.6,118.3,114.7,1.3068499565124512
2021-04-22 17:32:46.433,61.4,97.8,61.34,255.0,3.34,12.58,5076.0,13.81,14.65,92.18,35.7,56.0,54.6,118.5,114.5,1.3046000003814697
2021-04-22 17:34:03.450,61.4,97.8,61.36,255.0,3.38,11.96,5076.0,13.59,14.41,92.18,35.7,55.9,54.6,118.6,114.7,1.3050999641418457
2021-04-22 17:35:21.443,61.4,97.8,61.37,255.0,3.34,11.88,5076.0,13.88,14.7,92.12,35.7,55.9,54.6,118.1,114.4,1.3047499656677246
2021-04-22 17:36:38.327,61.4,97.8,61.38,255.0,3.34,11.92,5076.0,13.34,14.16,92.08,35.7,56.0,54.6,118.3,114.6,1.305050015449524
2021-04-22 17:37:56.293,61.4,97.7,61.39,254.9,3.33,12.58,5006.0,13.65,14.47,92.15,35.7,56.0,54.6,118.3,114.6,1.3047499656677246
2021-04-22 17:39:13.187,61.5,97.7,61.4,254.9,3.39,11.98,5076.0,14.24,15.05,92.13,35.7,55.9,54.6,118.5,114.8,1.3049499988555908
2021-04-22 17:40:31.187,61.4,97.7,61.41,255.0,3.38,11.98,5076.0,13.14,13.94,92.17,35.7,55.9,54.6,118.4,114.8,1.3071999549865723
2021-04-22 17:41:48.123,61.4,97.7,61.41,254.9,3.35,11.97,5076.0,13.2,14.02,92.06,35.7,55.9,54.6,118.6,114.7,1.3076499700546265
2021-04-22 17:43:05.963,61.4,97.7,61.41,254.9,3.31,12.54,5006.0,14.35,15.16,92.16,35.7,56.0,54.6,118.1,114.4,1.307800054550171
2021-04-22 17:44:23.847,61.4,97.7,61.41,254.9,3.38,12.02,5147.0,14.08,14.89,92.17,35.7,56.0,54.6,118.7,114.8,1.3073500394821167
2021-04-22 17:45:40.923,61.4,97.7,61.41,255.0,3.36,11.94,5076.0,13.3,14.13,92.13,35.7,55.9,54.6,118.5,114.7,1.3076000213623047
2021-04-22 17:46:57.823,61.4,97.7,61.41,254.9,3.36,12.68,5147.0,12.52,13.35,92.11,35.7,56.0,54.6,118.7,114.9,1.3080999851226807
2021-04-22 17:48:15.773,61.4,97.7,61.41,255.0,3.35,11.94,5147.0,14.91,15.7,92.17,35.7,56.0,54.6,118.2,114.6,1.3072999715805054
2021-04-22 17:49:32.790,61.4,97.7,61.4,255.0,3.36,11.99,5076.0,13.45,14.25,92.12,35.7,55.9,54.6,118.5,114.9,1.3076000213623047
2021-04-22 17:50:50.637,61.4,97.7,61.41,255.0,3.33,12.59,5076.0,13.54,14.35,92.11,35.7,56.0,54.6,118.6,114.9,1.3069499731063843
2021-04-22 17:52:07.553,61.4,97.7,61.4,255.0,3.37,11.98,5147.0,14.65,15.47,92.17,35.7,55.9,54.6,118.8,115.0,1.3072999715805054
2021-04-22 17:53:25.423,61.3,97.7,61.39,255.0,3.28,11.82,5006.0,15.54,16.39,92.17,35.7,55.9,54.6,118.2,114.5,1.3071000576019287
2021-04-22 17:54:42.343,61.4,97.7,61.39,255.0,3.3,11.87,5076.0,14.82,15.64,92.12,35.7,55.9,54.6,118.7,114.8,1.3076000213623047
2021-04-22 17:56:00.273,61.3,97.7,61.39,255.0,3.28,11.83,5147.0,14.91,15.73,92.12,35.7,55.9,54.6,118.3,114.6,1.3054499626159668
2021-04-22 17:57:17.233,61.3,97.8,61.37,255.0,3.26,11.8,5006.0,15.22,16.06,92.1,35.7,56.0,54.6,118.2,114.7,1.305150032043457
2021-04-22 17:58:35.193,61.3,97.8,61.36,255.0,3.28,11.88,5006.0,14.74,15.59,92.06,35.7,55.9,54.6,118.8,115.0,1.305050015449524
2021-04-22 17:59:52.177,61.3,97.8,61.34,255.0,3.27,12.15,5147.0,15.58,16.39,92.03,35.7,56.0,54.1,118.8,114.7,1.3073999881744385
