dataset,confidence,epsilon,effective_confidence,threshold_type,threshold_id,threshold_quantile,threshold_lower_quantile,threshold_upper_quantile,effective_threshold,threshold_value,threshold_low,threshold_high,threshold_source,n_cal,n_test,event_prevalence,empirical_event_coverage,coverage_defined,lower_ci,upper_ci,violation,structural_violation,empirical_singleton_error,reject_rate,n_total,n_empty,n_singleton,n_ambiguity,novelty_rate,singleton_rate,ambiguity_rate,reject_rate_from_sets,singleton_precision,singleton_recall,singleton_correct_count,singleton_count,singleton_precision_recall_defined
kin8nm,0.95,0.050000000000000044,0.95,scalar,q0.40,0.4,,,0.41724334217860864,0.41724334217860864,,,call,1639,1639,0.4063453325198292,0.9585112873703477,True,0.9476971774661387,0.9676409364378009,False,False,0.06861755802219979,0.39536302623550945,1639,0,991,648,0.0,0.6046369737644905,0.39536302623550945,0.39536302623550945,0.9313824419778002,0.5631482611348383,923,991,True
kin8nm,0.9,0.09999999999999998,0.9,scalar,q0.50,0.5,,,0.46367543594663596,0.46367543594663596,,,call_reinitialized,1639,1639,0.49725442342892007,0.924954240390482,True,0.9111177565400315,0.9372442785064001,False,False,0.10199004975124377,0.26418547895057964,1639,0,1206,433,0.0,0.7358145210494204,0.26418547895057964,0.26418547895057964,0.8980099502487562,0.6607687614399024,1083,1206,True
kin8nm,0.95,0.050000000000000044,0.95,scalar,q0.50,0.5,,,0.46367543594663596,0.46367543594663596,,,call,1639,1639,0.49725442342892007,0.9456985967053081,True,0.9335996602069451,0.956167748723177,True,False,0.08428030303030302,0.35570469798657717,1639,0,1056,583,0.0,0.6442953020134228,0.35570469798657717,0.35570469798657717,0.915719696969697,0.589993898718731,967,1056,True
kin8nm,0.9,0.09999999999999998,0.9,interval,q0.25_q0.75,,0.25,0.75,"(0.33361367099342454, 0.5962921438245848)",,0.33361367099342454,0.5962921438245848,call_reinitialized,1639,1639,0.4923733984136669,0.896888346552776,True,0.8811430044529411,0.9111951503451153,True,False,0.18036286019210246,0.4283099450884686,1639,0,937,702,0.0,0.5716900549115315,0.4283099450884686,0.4283099450884686,0.8196371398078975,0.4685784014643075,768,937,True
kin8nm,0.95,0.050000000000000044,0.95,interval,q0.25_q0.75,,0.25,0.75,"(0.33361367099342454, 0.5962921438245848)",,0.33361367099342454,0.5962921438245848,call,1639,1639,0.4923733984136669,0.9621720561317877,True,0.9517663589471231,0.9708768805374495,False,False,0.12704918032786885,0.7022574740695546,1639,0,488,1151,0.0,0.29774252593044537,0.7022574740695546,0.7022574740695546,0.8729508196721312,0.25991458206223306,426,488,True
mg,0.9,0.09999999999999998,0.9,scalar,q0.10,0.1,,,0.23179494215257704,0.23179494215257704,,,call_reinitialized,277,277,0.15162454873646208,0.8880866425992779,True,0.8449201614224398,0.9226817185411151,True,False,0.05384615384615385,0.061371841155234655,277,17,260,0,0.061371841155234655,0.9386281588447654,0.0,0.061371841155234655,0.9461538461538461,0.8880866425992779,246,260,True
mg,0.95,0.050000000000000044,0.95,scalar,q0.10,0.1,,,0.23179494215257704,0.23179494215257704,,,call,277,277,0.15162454873646208,0.9422382671480144,True,0.9078916495235785,0.9666273094042317,True,False,0.05970149253731343,0.032490974729241874,277,0,268,9,0.0,0.9675090252707581,0.032490974729241874,0.032490974729241874,0.9402985074626866,0.9097472924187726,252,268,True
mg,0.9,0.09999999999999998,0.9,scalar,q0.20,0.2,,,0.3224339853434596,0.3224339853434596,,,call_reinitialized,277,277,0.2563176895306859,0.8880866425992779,True,0.8449201614224398,0.9226817185411151,True,False,0.08888888888888889,0.02527075812274368,277,7,270,0,0.02527075812274368,0.9747292418772563,0.0,0.02527075812274368,0.9111111111111111,0.8880866425992779,246,270,True
mg,0.95,0.050000000000000044,0.95,scalar,q0.20,0.2,,,0.3224339853434596,0.3224339853434596,,,call,277,277,0.2563176895306859,0.924187725631769,True,0.8864461616862311,0.9524605717564256,True,False,0.08108108108108109,0.06498194945848375,277,0,259,18,0.0,0.9350180505415162,0.06498194945848375,0.06498194945848375,0.918918918918919,0.8592057761732852,238,259,True
mg,0.9,0.09999999999999998,0.9,scalar,q0.30,0.30000000000000004,,,0.43140079364486444,0.43140079364486444,,,call_reinitialized,277,277,0.3176895306859206,0.9350180505415162,True,0.8992428877019948,0.9610361908183184,False,False,0.06159420289855073,0.0036101083032490976,277,1,276,0,0.0036101083032490976,0.9963898916967509,0.0,0.0036101083032490976,0.9384057971014492,0.9350180505415162,259,276,True
